Edad,Estatura,Peso,ID
41,1.04,85.24,JV5000
24,1.24,52.48,IS5345
0,1.49,44.54,VO2044
64,2.12,148.66,RM9877
100,1.92,82.74,ZJ3195
16,2.02,53.64,BM8623
50,1.7,44.55,NA6229
0,1.57,44.34,FE6917
55,1.69,113.78,HW1165
42,0.92,114.4,RX5261
25,1.58,126.81,GC3685
85,1.94,143.53,FY4188
78,1.18,134.08,HS4579
2,1.97,142.68,DW4637
39,0.99,41.47,RM5947
19,1.68,149.69,NO6855
44,1.3,60.9,EZ9697
6,2.13,149.4,OY2472
74,1.94,118.39,WP2627
10,1.47,43.6,YG1467
57,1.78,55.08,AH8109
0,1.42,95.28,TW1255
10,0.92,57.35,NM6108
85,1.73,109.54,HE7654
8,2.08,42.51,JW5748
67,0.95,57.2,LT8817
95,0.88,66.66,SR1196
89,1.61,49.75,NC8035
80,0.94,88.28,CP4777
84,0.99,59.1,HY2436
87,1.63,129.88,ED3955
33,1.55,56.2,LD4563
13,1.17,135.67,KK3706
79,1.59,47.46,ZE1736
19,0.6,137.7,TQ5441
63,1.52,97.8,WK3856
43,1.32,50.6,KJ3142
73,0.64,115.02,IK5027
95,1.19,66.71,WS9607
45,1.4,102.92,AB9370
45,0.99,84.93,QD3368
13,2.01,126.38,CU7360
42,1.35,54.31,VV2524
17,1.78,142.45,JH7543
44,1.52,53.58,NX1181
85,1.13,100.21,JQ7736
48,0.77,99.69,YE7879
82,1.94,121.84,BT8914
3,1.85,131.58,QW3549
40,0.8,100.81,NA7432
29,1.41,58.84,SM6908
94,0.97,124.34,GI1731
34,0.73,95.18,XP1604
10,1.49,51.18,UP1104
13,0.85,128.98,WJ5167
30,1.96,82.04,UQ5163
61,1.14,80.73,EN7805
43,1.62,90.55,NA5177
21,1.7,122.44,KY3272
56,2.08,92.06,WW9890
11,0.79,64.39,YM6491
52,1.62,100.19,SQ6996
70,0.7,100.67,DM2457
3,2.13,99.15,HM9053
59,0.87,125.32,XH9219
81,1.51,61.49,FL2829
41,1.25,73.71,UR5237
92,2.05,149.58,TO7184
13,1.76,97.14,ZR2647
56,1.53,55.16,IO1425
92,1.96,56.94,SD5991
47,1.3,88.26,KG1257
7,2.06,119.47,HC6504
46,0.87,51.72,PI2421
57,1.8,105.55,JL7652
51,1.5,40.69,FU9745
96,1.2,100.79,AY9134
51,0.66,113.25,GY8172
39,0.77,117.93,CN9884
23,0.93,96.75,YG1581
39,0.76,128.43,JO9768
2,1.51,115.44,UG8046
84,0.74,142.91,PB4821
55,2.13,78.71,IF6548
44,2.14,52.89,DF7359
29,1.39,41.21,ED5858
44,1.04,138.01,VX8143
18,1.48,122.93,AD6375
97,0.64,149.25,HL9568
49,1.05,97.76,TB9579
34,1.18,43.4,WH5050
45,1.35,101.92,DZ4320
24,1.8,40.31,QA7219
45,1.22,115.74,MO1529
57,0.57,76.42,OT9468
50,0.77,92.11,DW3649
49,1.06,140.31,XK3878
23,1.45,108.09,SA4944
1,1.36,130.98,LX8054
19,0.84,112.43,RU9328
